Title,Year,Episodes,Author(s),Kdrama Rating,Kdrama Genres,Kdrama Tags,Kdrama Watchers,Kdrama Popularity,Kdrama Cast,Kdrama Synopsis,WE Creators,WE Genre,WE Rating,WE Views,WE Likes,WE Engagement,WE Subscribers,WE Popularity,WE Synopsis
My Roommate Is a Gumiho,2021,16,,8.37,"Comedy, Fantasy, Romance","Adapted From A Webtoon, Calm Male Lead, Cohabitation, Friendship, Independent Female Lead, Interspecies Romance, Multiple Couples, Multiple Mains, Nice Male Lead, Nine-tailed Fox, Smart Male Lead, Straightforward Female Lead, Supernatural",94650,0.062,"Bae In Hyuk, Jang Ki Yong, Kang Han Na, Kim Do Wan, Lee Hye Ri, Park Kyung Hye","Shin Woo Yeo is a handsome and smart writer, who is actually a 999-year-old nine-tailed fox. To become a human, he collects human energy in a bead. One day, the drunk friend of Lee Dam, a university student, falls asleep on top of an expensive car whose owner is Woo Yeo. While Lee Dam struggles to take her friend away and Woo Yeo trying to help her, Woo Yeo's bead accidentally falls out of his mouth, and Lee Dam unintentionally swallows it. The bead can exist inside of a human for no more than 1 year and, afterward, the bead will break inside of that person causing the person to die. Not wanting to lose his chance in becoming a human, Woo Yeo explains to Lee Dam their predicament and suggests living together until they figure out a solution. Lee Dam, who has never had a boyfriend in her life, now lives with Shin Woo Yeo.",,,,,,,,,
Sometoon 2021,2021,20,,,,,,,,,,,,,,,,,
Imitation,2021,12,,,,,,,,,,,,,,,,,
Happy Children,,,,,,,,,,,,,,,,,,,
Taxi Driver,2021,16,,8.80,"Action, Crime, Drama, Thriller","Adapted From A Webtoon, Death Of A Mother, Investigation, Police Officer Male Lead, Prosecutor Female Lead, Revenge, Secret Organization, Smart Female Lead, Strong Male Lead, Taxi Driver Male Lead",43385,-0.206,"Esom, Kim Eui Sung, Lee Je Hoon, Pyo Ye Jin","Do Gi has lived more honestly than anyone else as an officer in the Special Forces. Yet, when a serial killer murders his mother, he spends his days in agony. While feeling wronged and broken, Do Gi meets Jang Sung Chul, who recruits Do Gi to work for his company, Rainbow Taxi. Far from an ordinary taxi service, Rainbow Taxi is a secret organization that avenges victims whom the law didn’t protect. Here, Do Gi becomes a star driver who delivers satisfying revenge. Meanwhile, Ha Na is a prosecutor who investigates Rainbow Taxi. She is furious with their lawless behavior, but at the same time, she feels confused about seeing them solve cases that the law cannot. Between those who believe that revenge embodies true justice and those who pursue the outlaws, Do Gi seeks what justice truly means.",,,,,,,,,
The Sweet Blood,2021,15,,,,,,,,,,,,,,,,,
Navillera,2021,12,,9.00,"Drama, Life","Adapted From A Webtoon, Ballet, Bromance, Character Development, Father-Son Relationship, Grandpa-Granddaughter Relationship, Kind Male Lead, Life Lesson, Second Chance, Unusual Friendship",36739,-0.268,"Park In Hwan, Song Kang","A 70-year-old with a dream and a 23-year-old with a gift lift each other out of harsh realities and rise to the challenge of becoming ballerinos.
Shim Deok Chool has had a life long dreaming of performing ballet. He is 70-years-old and retired from his job as a post office employee. Due to life situations, he put aside his dream of becoming a ballet dancer and worked a normal job to support his family. Now, Shim Deok Chool makes the decision to pursue his dream again. His family, including his wife and adult children, are not happy with his decision, but Shim Deok Chool does not waver in pursuing his life long dream. He joins a ballet company to learn ballet. There, he meets Lee Chae Rok.
Lee Chae Rok is a 23-year-old man. While growing up, he played different sports like baseball, swimming, and soccer, but he wasn't talented in any of those activities. He then became interested in ballet. His mother was a ballet dancer, but she died from a disease when Lee Chae Rok was young. His father later went bankrupt. Lee Chae Rok learned that he has a talent for ballet, but, after pursuing ballet, he barely has contact with his father and he has a hard time supporting himself financially. Going through hard times, his desire for ballet fades away. At this time, Sim Deok Chool appears in front of him.",,,,,,,,,
Love Alarm Season 2,2021,6,,,,,,,,,,,,,,,,,
Must You Go?,2021,8,,,,,,,,,,,,,,,,,
How to Be Thirty,2021,15,,,,,,,,,,,,,,,,,
Sweet Home,,,,8.70,"Action, Drama, Horror, Sci-Fi, Supernatural","Adapted From A Webtoon, Attempted Suicide, Character Development, Death, Gore, Monster, Monsters, Multiple Mains, Nice Male Lead, Paranormal, School Bullying, Supernatural Phenomena, Survival, Trauma",119232,0.092,"Go Min Si, Go Youn Jung, Kim Gab Soo, Kim Nam Hee, Kim Sang Ho, Lee Do Hyun, Lee Jin Wook, Lee Si Young, Park Gyu Young, Song Kang","Following the death of his family in an accident, loner Cha Hyun Soo moves to a new apartment. His quiet life is soon disturbed by strange incidents that start occurring in his apartment, and throughout Korea. As people start to turn into monsters, Hyun Soo and the other residents try to survive.","Carnby Kim, Youngchan Hwang",thriller,9.85,269093451,19291297,0.072,3454632,0.197,"After an unexpected family tragedy, a reclusive high school student is forced to leave his home -- only to face something much scarier: a reality where monsters are trying to wipe out humanity. Now he must fight alongside a handful of reluctant heroes to try and save the world before it's too late. Now a Netflix Original Series."
True Beauty,2020,16,,8.30,"Comedy, Drama, Romance, Youth","Adapted From A Webtoon, Beauty, Beauty Standards, Hidden Identity, High School, Makeover, Nice Female Lead, Popular Male Lead, Secret Crush, Smart Male Lead, Transformation",162611,0.326,"Cha Eun Woo, Hwang In Youp, Jang Hye Jin, Moon Ga Young, Mun Ka Young, Park Ho San, Park Yoo Na, Park You Na","True Beauty is a romantic comedy about a high school girl Lim Ju Gyeong, who rises to pretty girl fame after she masters the art of make-up from YouTube. She turns into a goddess because of her makeup skills, but would rather die than reveal her bare face to anyone. It tells her love story with the only boy that saw her without makeup, Lee Su Ho. Lee is an attractive and handsome boy who appears cold because of his dark past but is actually very caring. They grow when they meet each other sharing their secrets and finding love with each other, but can Su Ho make Ju Gyeong find her true beauty?",Yaongyi,romance,9.53,1029642725,55631209,0.054,7496872,0.734,"After binge-watching beauty videos online, a shy comic book fan masters the art of makeup and sees her social standing skyrocket as she becomes her school's prettiest pretty girl overnight. But will her elite status be short-lived? How long can she keep her real self a secret? And what about that cute boy who knows her secret?"
The Uncanny Counter    9.0,2020,16,,,,,,,,,,,,,,,,,
"No, Thank You",2020,12,,,,,,,,,,,,,,,,,
Love Revolution,2020,30,,,,,,,,,,,,,,,,,
Amanza,2020,10,,,,,,,,,,,,,,,,,
Hanging On,2020,10,,,,,,,,,,,,,,,,,
Steel Rain 2: Summit,,,,,,,,,,,,,,,,,,,
Pop Out Boy!,2020,10,,,,,,,,,,,,,,,,,
Backstreet Rookie,2020,16,,,,,,,,,,,,,,,,,
Sometoon 2020,2020,10,,,,,,,,,,,,,,,,,
In Your Dream,2020,8,,,,,,,,,,,,,,,,,
Dinner Mate,2020,32,,,,,,,,,,,,,,,,,
Mystic Pop-Up Bar,2020,12,,,,,,,,,,,,,,,,,
A Successful Geek,2020,5,,,,,,,,,,,,,,,,,
The World of My 17,2020,12,,,,,,,,,,,,,,,,,
How to Buy a Friend,2020,8,,,,,,,,,,,,,,,,,
Rugal,2020,16,,,,,,,,,,,,,,,,,
"Meow, the Secret Boy",2020,24,,,,,,,,,,,,,,,,,
Kingdom Season 2,2020,6,,8.90,"Historical, Horror, Supernatural, Thriller","Corruption, Death, Gore, Greed, Joseon Dynasty, Power Struggle, Smart Female Lead, Strong Female Lead, Strong Male Lead, Zombies",36037,-0.252,"Bae Doo Na, Joo Ji Hoon, Jun Suk Ho, Kim  Sang Ho, Kim Sung Gyu, Ryu Seung Ryong","Following the events in season one, waves of the undead threaten to reach the capital. In an attempt to save the people during the plague and regain his right to the throne, Crown Prince Lee Chang pursues Jo Hak Joo to overthrow him, while the Queen is in a race against time to produce an heir to the throne.",,,,,,,,,
Memorist,2020,16,,,,,,,,,,,,,,,,,
Itaewon Class,2020,16,,8.47,"Business, Drama, Life, Romance","Adapted From A Webtoon, Badass Female Lead, Boss-Employee Relationship, Female Chases Male First, Hardworking Male Lead, Love Triangle, Nice Male Lead, Revenge, Smart Female Lead, Strong Female Lead, Time Skip, Tragic Past",150987,0.251,"Ahn Bo Hyun, Kim Da Mi, Kim Dong Hee, Kwon Na Ra, Park Seo Joon, Yoo Jae Myung","Park Saeroyi's life has been turned upside down after he gets expelled from school for punching a bully and his father is killed in an accident. Following his father's steps, he opens a pub named ""DanBam"" in Itaewon and, along with his manager and staff, strive towards success and reaching greater heights.",,,,,,,,,
How Are You Bread,2020,5,,,,,,,,,,,,,,,,,
Secret Zoo,,,,,,,,,,,,,,,,,,,
Start-Up,,,,8.10,"Business, Comedy, Romance, Youth","Artificial Intelligence, Competition, Grandma-Granddaughter Relationship, Hardworking Female Lead, Hardworking Male Lead, Love Triangle, Nice Female Lead, Raised By Grandmother, Sibling Rivalry, Unrequited Love",111863,0.176,"Bae Suzy, Kang Han Na, Kim Do Wan, Kim Hae Sook, Kim Seon Ho, Nam Joo Hyuk","Set in one of the world’s most advanced tech sector, “Start Up” tells the tale of the razor-thin margins between ultimate success and abject failure. The story takes place in the fictional Sandbox Company,  where the journey of four unique people is told.After a revolving door of unfulfilling retail jobs, Seo Dal Mi is unsatisfied with the current trajectory of her life. Her soul longs for a grand adventure that sees her at the top and managing her own company. Although she does not have much to offer, she has big dreams, red hot ambition, and the soul of a pioneer.A constant source of his family's pride as a child, Nam Do San as an adult is the founder of Sam San Tech, a fledgling start-up company that is looking to transition into bigger endeavors. But a vague dream and limited ambition see his company flounder. Unknown to him, the tailwinds of fate has begun to fill up SST's sails.Han Ji Pyeong, a man who does not want to owe anyone anything, owes a large debt to one special person who helped him greatly in the past. His role in the start-up world sees him as Judge, Jury, and Executioner, as his pragmatic advice sees the futures of start-ups either rise into greatness or fall into obscurity.Tired of doing all the work, but seeing the credit go to someone else, Won In Jae yearns to prove herself in a male-dominated industry, as a capable woman who can succeed without the advantages her privileged childhood has given her.(Source: Kimsamsoom at MyDramaList)",,,,,,,,,
Killed My Wife,,,,,,,,,,,,,,,,,,,
Do With All Your Heart Today,2019,4,,,,,,,,,,,,,,,,,
Extraordinary You,2019,32,,8.37,"Comedy, Fantasy, Romance, Youth","Adapted From A Webtoon, Amnesia, Character Development, Height Difference, High School, Illness, Love Triangle, Multiple Mains, Nice Male Lead, Sassy Female Lead, Strong Female Lead",136969,0.218,"Jung Gun Joo, Kim Hye Yoon, Kim Young Dae, Lee Jae Wook, Lee Na Eun, Lee Tae Ri, Ro Woon, Rowoon","What would you do if you found out that you were, in fact, a character in a comic? And an extra character on top of that? Change the course of the story, obviously! Eun Dan Oh is a 17-year-old high-school student from a wealthy family who suffers from a lifelong heart condition that inevitably means she will not live past her teenage years. However, when Dan Oh realizes she is experiencing long gaps in her memory as well, she comes into the unhappy realization of another fact in her life: she is a character in a Korean webtoon and all of her actions are predetermined by the artist who draws her. To make matters worse, she discovers she is only a supporting character in the cast. With her newfound understanding of the world she inhabits, she is determined to find true love in her own plot-line and circumvent the author’s plans for her character by utilizing the flashes of storyboard she alone is able to see.",,,,,,,,,
The Tale of Nokdu,2019,32,,,,,,,,,,,,,,,,,
Pegasus Market,2019,12,,,,,,,,,,,,,,,,,
Strangers from Hell,2019,10,,8.70,"Drama, Horror, Psychological, Thriller","Adapted From A Webtoon, Animal Abuse, Animal Death, Gaslighting, Hostel, Hot-Tempered Male Lead, Mental Illness, Mental Torment, Murder, PTSD, Psychopath, Torture, Trauma",54461,-0.147,"Ahn Eun Jin, Im Si Wan, Lee Dong Wook, Lee Joong Ok, Lee Jung Eun, Park Jong Hwan, Yim Si Wan","Yoon Jong Woo is a young guy in his 20s who moves from the countryside to Seoul after his college friend, Jae Ho, offers him a job. While looking for a place to live, he stumbles upon Eden Gosiwon, a cheap hostel that shares the kitchen and bathroom with other residents. He is not thrilled about the quality of the place or the other abnormal residents, such as his next-door neighbor Seo Moon Jo, a charismatic dentist. Nevertheless, Jong Woo decides to put up with it for 6 months until he saves enough money to move out. However, mysterious events start occurring in the apartment, causing Jong Woo to begin fearing the apartment's residents.",,,,,,,,,
Love Alarm,2019,8,,7.10,"Comedy, Drama, Romance, Youth","Adapted From A Webtoon, Bromance, First Love, Heartbreak, Love Triangle, Male Chases Female First, Poor Woman, Rich Male Lead, Rich Man, Suicide, Trauma",123882,0.405,"Go Min Si, Jung Ga Ram, Kim So Hyun, Kim Young Pil, Song Kang, Song Sun Mi","The cellphone app Love Alarm is created. If someone likes you and they are within 10 meters of you, the alarm for the app rings. The app also shows how many people like you, but the app doesn't reveal specific details on who likes you. Kim Jo Jo is a high school student. She is pretty and smart. She seems like a cheerful person, but her parents died when she was young. Since the death of her parents, Kim Jo Jo has lived with her aunt's family. Living there is not easy for Kim Jo Jo. She doesn't download the app as her phone isn’t new enough.Meanwhile, Hwang Sun Oh is a popular male student at the same high school that Kim Jo Jo attends. He is the son of a wealthy family, but he is not loved by his parents. His best friend, Lee Hye Yeong, also attends the same high school. Hwang Sun Oh notices that his best friend, Lee Hye Yeong, likes Kim Jo Jo. Hwang Sun Oh wants to know if his friend really likes her, so he kisses her.(Source: Dramanice)",,,,,,,,,
Long Live the King: Mokpo Hero,,,,,,,,,,,,,,,,,,,
0.0MHz,,,,,,,,,,,,,,,,,,,
My Absolute Boyfriend,2019,40,,,,,,,,,,,,,,,,,
"Spring, Again",,,,,,,,,,,,,,,,,,,
How to Hate You,2019,6,,,,,,,,,,,,,,,,,
The Banker,2019,32,,,,,,,,,,,,,,,,,
Item,2019,32,,,,,,,,,,,,,,,,,
Kingdom,2019,6,,8.80,"Historical, Horror, Political, Thriller","Adapted From A Webtoon, Corruption, Gore, Joseon Dynasty, Nice Male Lead, Power Struggle, Strong Female Lead, Strong Male Lead, Survival, Zombies",58560,-0.150,"Bae Doo Na, Joo Ji Hoon, Kim Sung Gyu, Ryu Seung Ryong","No sooner does the Joseon King succumb to smallpox, do the rumors of his death begin. The Cho Clan, the clan of the pregnant Queen and her father, Chief State Councillor Cho Hak Joo, declares the Crown Prince, a traitor.
Questioning the circumstances surrounding the King’s death, the Crown Prince and his guard, Moo Young, set forth to locate Lee Seung Hui, the last physician to treat his father. But the two end up stuck with Assistant Physician Seo Bi and a mysterious man named Young Shin in a village plagued with a terrifying disease.",,,,,,,,,
"My Lawyer, Mr. Jo 2: Crime and",,,,,,,,,,,,,,,,,,,
The Sound of Your Heart: Reboot,,,,,,,,,,,,,,,,,,,
Clean with Passion for Now,2018,16,,,,,,,,,,,,,,,,,
Feel Good to Die,2018,32,,,,,,,,,,,,,,,,,
Mama Fairy and the Woodcutter,2018,16,,,,,,,,,,,,,,,,,
Drama Special Season 9: The Tuna and,,,,,,,,,,,,,,,,,,,
Ping Pong Ball,2018,2,,,,,,,,,,,,,,,,,
Dokgo Rewind,2018,20,,,,,,,,,,,,,,,,,
Along with the Gods 2: The Last 49,,,,,,,,,,,,,,,,,,,
My ID Is Gangnam Beauty,2018,16,,,,,,,,,,,,,,,,,
Illang: The Wolf Brigade,,,,,,,,,,,,,,,,,,,
Your House Helper,2018,32,,,,,,,,,,,,,,,,,
Student A,,,,,,,,,,,,,,,,,,,
What's Wrong with Secretary Kim,,,,8.50,"Business, Comedy, Friendship, Romance","Adapted From A Webtoon, Boss-Employee Relationship, Calm Female Lead, First Love, Male Chases Female First, Narcissistic Male Lead, Office Romance, Phobia, Rich Male Lead, Secretary, Smart Female Lead, Steamy Kiss, Trauma",212766,0.473,"Kim Byung Ok, Kim Hye Ok, Lee Tae Hwan, Park Min Young, Park Seo Joon, Pyo Ye Jin","The series revolves around the narcissistic Lee Young Joon, the vice president of a company run by his family. He is very self-absorbed and thinks highly of himself, so much that he barely acknowledges the people around him. Lee Young Joon has a capable and patient secretary Kim Mi So who has remained by his side and worked diligently for 9 years without any romantic involvement. However, Mi So now wants to set her life & focus on herself so when she decides to resign from her job, hilarious misunderstandings ensue. After 9 years of their strictly-workplace relationship, can it now develop in something more?",,,,,,,,,
Cheese in the Trap,,,,7.40,"Drama, Life, Psychological, Romance","Adapted From A Webtoon, Cold Male Lead, Enemies To Lovers, Love Triangle, Possessive Male Lead, Rich Male Lead, School Bullying, Smart Female Lead, Smart Male Lead, Stalking",107382,0.289,"Kim Go Eun, Lee Sung Kyung, Nam Joo Hyuk, Park Hae Jin, Park Min Ji, Seo Kang Joon","Having returned to college after a year long break due to her family's poor background, Hong Seol, a hardworking over-achiever, inadvertently gets on the wrong side of her senior, Yoo Jung, who's athletic, good looking, gets good grades and has a kind personality, as well as a hidden dark side. From then on her life takes a turn for the worse and Hong Seol is almost certain it's all Yoo Jung's doing. So why is he suddenly acting so friendly a year later?(Source: WeTV)~~ Adapted from the webtoon ""Cheese in the Trap"" (치즈인더트랩) by Soonkki (순끼).",Soonkki,drama,9.71,159875287,9927119,0.062,1122464,0.115,"After returning to college from a long break, model student Seol finds herself caught up with Jung, a senior who's also known as Mr. Perfect. Seol feels like her life took a turn for the worse since Jung came into her life... but is he intentionally turning her life upside down?"
Romance Written Differently,2018,8,,,,,,,,,,,,,,,,,
Little Forest,,,,,,,,,,,,,,,,,,,
Longing Heart,2018,10,,,,,,,,,,,,,,,,,
Steel Rain,,,,,,,,,,,,,,,,,,,
Along with the Gods: The Two Worlds,,,,,,,,,,,,,,,,,,,
The Best Moment to Quit Your Job,,,,,,,,,,,,,,,,,,,
The Chase,,,,,,,,,,,,,,,,,,,
Meloholic,2017,10,,,,,,,,,,,,,,,,,
We Are Peaceful Brothers,2017,15,,,,,,,,,,,,,,,,,
Go Back Couple,2017,12,,8.60,"Comedy, Fantasy, Life, Romance","1990s, Bromance, Failing Marriage, Hate Relationship, Love, Misunderstanding, Mother-Daughter Relationship, Sassy Female Lead, Second Chance Romance, Sismance, Time Travel",37662,-0.190,"Jang Na Ra, Son Ho Jun","38-years-old married couple, Choi Ban Do and Ma Jin Joo, were in love when they got married but now, hate each other and regret marrying at such a young age. Choi Ban Do has been burdened with being the breadwinner, and Ma Jin Joo is a housewife with low self-esteem. The couple travels through time and finds themselves as 20-year-old university students when they met for the first time.",,,,,,,,,
Avengers Social Club,2017,12,,,,,,,,,,,,,,,,,
Shining Na Ra,2017,12,,,,,,,,,,,,,,,,,
The IDOLM@STER.KR,2017,24,,,,,,,,,,,,,,,,,
The Boy Next Door    9.0,2017,15,,,,,,,,,,,,,,,,,
The Liar and His Lover,2017,16,,,,,,,,,,,,,,,,,
The Sound of Your Heart,2016,20,,,,,,,,,Cho Seok,comedy,9.56,33851073,2423522,0.072,157511,0.025,"While it may seem like a mere depiction of everyday life, The Sound of Your Heart is a comedy filled to the brim with wit, sarcasm, and parody. It gives no regard for the probable or realistic- it is a series of absurd situations that is sure to get a laugh out of every reader willing to suspend their sense of reality."
Sweet Stranger and Me,2016,16,,,,,,,,,,,,,,,,,
Women at a Game Company,2016,11,,,,,,,,,,,,,,,,,
Tong: Memories,2016,12,,,,,,,,,,,,,,,,,
"Bring It On, Ghost    8.0",2016,16,,,,,,,,,,,,,,,,,
"My Lawyer, Mr. Jo",2016,20,,,,,,,,,,,,,,,,,
A Violent Prosecutor,,,,,,,,,,,,,,,,,,,
Ready for Start - Vol. 1,2016,12,,,,,,,,,,,,,,,,,
Cheese in the Trap    6.0,2016,16,,,,,,,,,,,,,,,,,
Inside Men: The Original,,,,,,,,,,,,,,,,,,,
Cheers to Me,2015,10,,,,,,,,,,,,,,,,,
Imaginary Cat,2015,8,,,,,,,,,,,,,,,,,
Inside Men,,,,,,,,,,,,,,,,,,,
Awl,2015,12,,,,,,,,,,,,,,,,,
Webtoon Hero - Tundra Show,2015,12,,,,,,,,,,,,,,,,,
Last,2015,16,,,,,,,,,,,,,,,,,
Late Night Restaurant,2015,20,,,,,,,,,,,,,,,,,
We Broke Up,2015,10,,,,,,,,,,,,,,,,,
Prince's Prince    8.0,2015,10,,,,,,,,,,,,,,,,,
Orange Marmalade    8.5,2015,12,,,,,,,,,,,,,,,,,
Jumping Girl,2015,15,,,,,,,,,,,,,,,,,
The Girl Who Sees Scents,2015,16,,,,,,,,,,,,,,,,,
Super Daddy Yeol,2015,16,,,,,,,,,,,,,,,,,
Ho Goo's Love,2015,16,,,,,,,,,,,,,,,,,
"Hyde, Jekyll, Me",2015,20,,,,,,,,,,,,,,,,,
The Cat Funeral,,,,,,,,,,,,,,,,,,,
Space Between: Sunshowers,2014,4,,,,,,,,,,,,,,,,,
Dr. Frost,2014,10,,,,,,,,,"JongBeom Lee, Keon Tan",mystery,9.80,43250046,3604869,0.083,420370,0.032,"College professor by day, and bartender by night, psychologist Dr. Frost believes in one simple belief. Humans are all the same. He uses this tenet to guide his practice, and solves the puzzles of the human mind one by one."
Fashion King    9.0,,,,,,,,,,,,,,,,,,,
Love Cells,2014,15,,,,,,,,,,,,,,,,,
Liar Game,2014,12,,,,,,,,,,,,,,,,,
Naeil's Cantabile,2014,16,,,,,,,,,,,,,,,,,
Aftermath Season 2    8.0,2014,6,,,,,,,,,,,,,,,,,
Aftermath    8.0,2014,5,,,,,,,,,,,,,,,,,
The Five,,,,,,,,,,,,,,,,,,,
Secretly Greatly,,,,,,,,,,,,,,,,,,,
Flower Boy Next Door    8.0,2013,16,,,,,,,,,,,,,,,,,
26 Years,,,,,,,,,,,,,,,,,,,
The Neighbors,,,,,,,,,,,,,,,,,,,
To the Beautiful You    6.0,2012,16,,,,,,,,,,,,,,,,,
Time Slip Dr. Jin,2012,22,,,,,,,,,,,,,,,,,
Holy Land,2012,4,,,,,,,,,,,,,,,,,
You're My Pet    8.5,,,,,,,,,,,,,,,,,,,
The Empress,2011,13,,,,,,,,,,,,,,,,,
City Hunter    8.5,2011,20,,,,,,,,,,,,,,,,,
President,2010,20,,,,,,,,,,,,,,,,,
Playful Kiss Seung Jo's Diary    9.5,2010,7,,,,,,,,,,,,,,,,,
Playful Kiss YouTube Edition    10,2010,7,,,,,,,,,,,,,,,,,
Playful Kiss    8.5,2010,16,,,,,,,,,,,,,,,,,
Mary Stayed Out All Night,2010,16,,,,,,,,,,,,,,,,,
Moss,,,,,,,,,,,,,,,,,,,
Master of Study,2010,16,,,,,,,,,,,,,,,,,
Boys over Flowers    10,2009,25,,,,,,,,,,,,,,,,,
Antique Bakery    8.5,,,,,,,,,,,,,,,,,,,
Baby & I    10,,,,,,,,,,,,,,,,,,,
I Am Your Teacher,2007,16,,,,,,,,,,,,,,,,,
200 Pounds Beauty    8.0,,,,,,,,,,,,,,,,,,,
One Fine Day,2006,16,,,,,,,,,,,,,,,,,
Old Boy,,,,,,,,,,,,,,,,,,,
Strangers from Hell    10,2019,10,,,,,,,,,,,,,,,,,
True Beauty    9.0,2020,16,,,,,,,,,,,,,,,,,
Extraordinary You    9.0,2019,32,,,,,,,,,,,,,,,,,
My Roommate Is a Gumiho    9.0,2021,16,,,,,,,,,,,,,,,,,
So I Married an Anti-Fan,2021,16,,,,,,,,,,,,,,,,,
Cheese in the Trap    8.0,2016,16,,,,,,,,,,,,,,,,,
Mama Fairy and the Woodcutter    6.0,2018,16,,,,,,,,,,,,,,,,,
The King's Affection,2021,20,,,,,,,,,,,,,,,,,
High! Touch,2021,6,,,,,,,,,,,,,,,,,
Light on Me,2021,16,,,,,,,,,,,,,,,,,
